revision,file_entropy
1289,0.9789394521295312
1295,0.8873567214798974
1297,0.7017556781899652
1306,0.45125062933212495
1312,0.4463532174373251
1313,0.6039305954280301
1316,0.0
1324,0.7117746068704599
1326,0.0
1328,0.5597928709740344
1331,0.0
1337,0.8236722482062337
1344,0.0
1345,0.8924048901381523
1349,0.9031644554677734
1353,0.7826501284046223
1361,0.0
1363,0.8210711552825558
1364,0.8057590600673791
1373,0.8637280441259736
1376,0.9034649222216902
1377,0.0
1380,0.0
1384,0.8995089463721879
1385,0.0
1386,0.0
1390,0.2664629134097465
1391,0.8166314726797903
1401,0.3195555795242802
1406,0.5160457223823007
1412,0.8704598862578214
1413,0.0
1416,0.7935360973530259
1418,0.8652718180376857
1426,0.8400561787970623
1427,0.4832215521141733
1433,0.0
1435,0.7946249276496202
1440,0.0
1442,0.33292130895047223
1443,0.0
1476,0.8023048923396129
1477,0.7069932606400426
1478,0.0
1488,0.0
1490,0.0
1492,0.9431611772396329
1493,0.6459977899304641
1498,0.7604717553584888
1502,0.4995474548116248
1503,0.8067872134767742
1508,0.0
1510,0.0
1520,0.7978639975358198
1524,0.0
1528,0.0
1539,0.6372453973707344
1540,0.7151093495154855
1562,0.0973945785205516
1563,0.0
1564,0.7876354338878881
1575,0.0
1576,0.0
1577,0.7601738468321176
1579,0.0
1581,0.0
1582,0.7222898677171621
1585,0.5835517683344239
1589,0.4499257769401084
1599,0.9930437164629292
1604,0.8511948810406289
1607,0.0
1628,0.8039802633621761
1631,0.0
1637,0.8222898678082194
1641,0.0
1656,0.0
1660,0.8609596501543587
1664,0.8303302879419219
1668,0.8734769518617493
1669,0.7572251369276279
1672,0.0
1677,0.0
1678,0.0
1684,0.757820988965333
1685,0.6234910334838638
1695,0.0
1707,0.5562381544602986
1710,0.0
1717,0.530536338970783
1722,0.8637352399164426
1728,0.0
1731,0.985163594784053
1732,0.4162145409994911
1735,0.6041042660526906
1738,0.9759684635929614
1750,0.8021672193222336
1756,0.0
1760,0.0
1761,0.871373500577864
1790,0.0
1804,0.0
1806,0.0
1814,0.6060737894168944
1817,0.0
1825,0.8880824098360074
1828,0.5522197075497556
1829,0.8114340192315181
1839,0.8705392431956438
1846,0.9747611254406156
1857,0.0
1859,0.7194102988829554
1869,0.0
1884,0.7323396696537766
1905,0.0
1912,0.0
1920,0.4824019576641583
1931,0.0
1934,0.0
1937,0.7121795990649633
1938,0.6452634767414447
1939,0.0
1961,0.8648385281283513
1962,0.0
1965,0.0
1967,0.7832920919051476
1969,0.0
1972,0.11618757200947485
1981,0.7403778094267759
1985,0.0
1988,0.0
2007,0.8455815284056094
2013,0.427863632365985
2014,0.6565092087848153
2016,0.0
2018,0.8723859586057173
2025,0.582934587794667
2027,0.8153611408071699
2028,0.0
2029,0.0
2033,0.0
2039,0.7836626408511019
2048,0.0
2049,0.3541007985075445
2051,0.7437678130251791
2063,0.7836626408511019
2064,0.4814632082756354
2065,0.0
2068,0.0
2072,0.8517979140484521
2075,0.0
2078,0.0
2089,0.8347239114645018
2112,0.8382103265855699
2114,0.0
2126,0.0
2136,0.6376317607729496
2137,0.0
2141,0.6464917299900125
2144,0.0
2149,0.0
2157,0.0
2180,0.0
2183,0.0
2185,0.0
2187,0.0
2192,0.0
2200,0.9248573583044676
2210,0.9872671744367718
2213,0.0
2228,0.0
2229,0.7335328285801821
2233,0.0
2252,0.8715352030602094
2253,0.0
2284,0.555423092315249
2285,0.0
2301,0.6851851702771383
2311,0.0
2312,0.6534712322010685
2317,0.8039434044958704
2319,0.3147447430455499
2324,0.7889255768923896
2326,0.0
2327,0.0
2344,0.0
2345,0.0
2346,0.8476306419513241
2364,0.5834489711702622
2370,0.7927767565592967
2383,0.8118346760417736
2384,0.0
2389,0.0
2395,0.7041049222985561
2400,0.5823359879665163
2401,0.5124170114320665
2433,0.8837632590937874
2434,0.7640788987726312
2435,0.7699570924947615
2452,0.0
2454,0.0
2456,0.0
2458,0.0
2464,0.0
2467,0.6603283321696921
2471,0.5465060858222178
2472,0.0
2475,0.6887388726138766
2477,0.0
2480,0.6577671064536212
2481,0.0
2501,0.6404679907350268
2504,0.0
2514,0.0
2528,0.8137067968120525
2531,0.8389701224514583
2539,0.0
2543,0.6322838091065465
2556,0.0
2561,0.7636272123278691
2567,0.91607368999397
2576,0.0
2600,0.0
2617,0.9196447174806228
2623,0.18940148522082345
2625,0.0
2663,0.8136503000127171
2668,0.8841187993774009
2678,0.0
2679,0.0
2705,0.0
2706,0.8767137849473108
2708,0.0
2724,0.4993911834650021
2735,0.5549826863760153
2742,0.0
2755,0.8934827912061791
2756,0.6957500589656362
2765,0.5900366770163152
2767,0.0
2792,0.704989331945486
2797,0.2526272689350321
2803,0.7499748497005941
2817,0.7856183129148929
2828,0.0
2829,0.7641075864049653
2834,0.743752729665434
2836,0.0
2840,0.0
2846,0.0
2850,0.5548195545521039
2851,0.0
2855,0.49883833605628797
2860,0.5511274012841332
2863,0.5609103540268741
2888,0.0
2896,0.8305705164879672
2944,0.7560633686659012
2950,0.8043101391228141
2952,0.0
2953,0.0
2954,0.8637608253527584
2955,0.9225417273655672
2956,0.9206766705521776
2960,0.0
2961,0.3179688406106063
2985,0.7532505708237305
2990,0.6733696130414387
2991,0.8642124711985131
2997,0.7463689112480754
3002,0.0
3005,0.0
3006,0.0
3009,0.0
3011,0.0
3017,0.0
3018,0.4382995013722995
3025,0.8580417631108225
3026,0.0
3028,0.4577381633038568
3030,0.7910928138241706
3037,0.6765092950515199
3041,0.7550126967483125
3042,0.6756792599199793
3045,0.0
3046,0.6689431671864459
3047,0.0
3049,0.7110745803672468
3055,0.0
3059,0.0
3060,0.4854969266311562
3061,0.9356375567507982
3076,0.9417740209320812
3088,0.8480853077620472
3102,0.3333211981545211
3103,0.7825805284809889
3106,0.4074178992726491
3107,0.6808209389710451
3113,0.9052712091992792
3114,0.8235966848224624
3117,0.0
3118,0.7751845650932245
3122,0.5256216030341764
3129,0.7618676045166497
3131,0.0
3137,0.9052596074397848
3143,0.0
3151,0.8412079282804915
3152,0.7130583279972068
3161,0.7102821015692629
3162,0.9848506767677684
3164,0.8956409376053746
3172,0.0
3174,0.0
3176,0.0
3181,0.0
3182,0.0
3189,0.0
3196,0.0
3202,0.0
3213,0.1846348251501208
3215,0.0
3225,0.0
3228,0.6235131668801532
3230,0.0
3232,0.9882487004099646
3233,0.9049713687886619
3235,0.8793198104414748
3238,0.0
3239,0.7142051294538689
3244,0.0
3275,0.0
3284,0.0
3286,0.8298935929793412
3287,0.0
3289,0.0
3291,0.0
3298,0.0
3300,0.0
3303,0.0
3307,0.0
3310,0.7868239849827525
3311,0.9777797749959624
3325,0.7349199996054915
3328,0.836984965468248
3332,0.9466008517232154
3333,0.9019032662942472
3338,0.0
3339,0.0
3340,0.929024811341731
3349,0.7566335425020021
3351,0.8515334890414359
3360,0.9999990621239392
3363,0.7353676609590658
3368,0.8606281151021089
3376,0.0
3383,0.953849189158438
3390,0.0
3407,0.0
3410,0.801685587432169
3417,0.0
3419,0.0
3421,0.0
3424,0.9835585673909616
3425,0.0
3436,0.8430220287409388
3437,0.7276712687169096
3438,0.0
3439,0.8279202379695808
3441,0.0
3444,0.7869166673175657
3451,0.0
3453,0.0
3457,0.6918276083640071
3464,0.5009570743478275
3465,0.8252779093141138
3466,0.7899638278661534
3468,0.0
3477,0.7554150952506373
3508,0.0
3510,0.0
3513,0.0
3516,0.6219067703949003
3526,0.7702434900766221
3531,0.4171717374898435
3534,0.8678112857993168
3537,0.0
3538,0.0
3540,0.7262802987309895
3545,0.7638628674524995
3554,0.0
3556,0.7530174266214182
3560,0.8633700199556448
3571,0.6332931421234902
3573,0.9259752546074248
3574,0.8887810473745931
3579,0.794883095288008
3594,0.0
3596,0.35966464475399623
3597,0.0
3598,0.8786458281660601
3599,0.19636206796049374
3603,0.6476369558304929
3604,0.6498628144256998
3608,0.4996053131279878
3609,0.8363966134312193
3612,0.0
3624,0.8904336830251843
3640,0.90564696870441
3642,0.0
3644,0.0
3645,0.7902472896378199
3648,0.7983901636487368
3660,0.0
3663,0.0
3666,0.0
3669,0.9411800930743074
3675,0.7835754547929519
3696,0.6958265579882295
3707,0.0
3715,0.4404934665157795
3721,0.0
3724,0.787533746514026
3727,0.5056632998714837
3735,0.7942874961424903
3750,0.5559683012642939
3768,0.0
3770,0.0
3771,0.0
3778,0.0
3779,0.756332227922403
3786,0.0
3787,0.8848935416208422
3793,0.6744799299741908
3794,0.0
3799,0.7490733104211212
3804,0.9478401158531014
3826,0.0
3849,0.9043279306802608
3863,0.7278782571188841
3866,0.7298443584594945
3868,0.7595061673597016
3869,0.7766945548426666
3870,0.2617964338956276
3871,0.0
3872,0.0
3879,0.2419207063528631
3880,0.0
3881,0.0
3883,0.6865136924544136
3892,0.5548142496068249
3893,0.0
3894,0.0
3897,0.7735497960058508
3900,0.6236376574471131
3901,0.6308431794567757
3908,0.10914987656440832
3912,0.286018233250052
3915,0.8373757261109547
3916,0.0
3921,0.4825751817406576
3924,0.0
3927,0.3956019741047004
3934,0.3967492917515124
3940,0.5674139416115864
3945,0.0
3950,0.8816188758169874
3958,0.6970994796303579
3959,0.7605886170146272
3964,0.9048720900905968
3974,0.0
3982,0.0
3985,0.0
3987,0.5208473626386423
3991,0.5438534435751855
4001,0.7645735467755779
4003,0.8243635124705853
4004,0.44704458981124817
4006,0.717678698279632
4010,0.7929698046409978
4014,0.7752754977661818
4024,0.5914135560866249
4029,0.7288056125256537
4030,0.0
4032,0.8741779538239459
4036,0.7583694922699705
4040,0.6689014834641129
4042,0.8241521120484575
4057,0.6052963500625607
4064,0.7613438410590583
4076,0.8763844812012398
4087,0.0
4099,0.7690822260596967
4104,0.9611984509452842
4106,0.700224097410785
4127,0.892889905512055
4129,0.0
4133,0.8421837063916984
4159,0.17919037869959875
4162,0.0
4166,0.8225380602861131
4170,0.0
4175,0.9503376699710268
4178,0.0
4179,0.8632494462704621
4182,0.0
4186,0.0
4189,0.5610234064389702
4191,0.0
4192,0.0
4194,0.0
4195,0.0
4199,0.0
4200,0.0
4205,0.5280192800315819
4206,0.0
4208,0.0
4209,0.7656421964286604
4213,0.6437174088521159
4214,0.0
4215,0.0
4232,0.0
4234,0.8822663329671836
4251,0.0
4261,0.7289849934404581
4274,0.6450528357047246
4275,0.958707294131885
4279,0.0
4281,0.7922045703426608
4282,0.0
4289,0.5651687505271539
4291,0.0
4296,0.0
4302,0.7467465357871579
4304,0.8798022357890236
4305,0.6883270382335541
4306,0.7314377865008034
4312,0.0
4313,0.6757873225371279
4314,0.0
4315,0.0
4329,0.7203784528320536
4334,0.0
4335,0.0
4342,0.8814015106863854
4345,0.6482672932118739
4347,0.3557887210769134
4353,0.9082240277450684
4355,0.0
4359,0.9309033556225016
4366,0.0
4367,0.7515796557356398
4368,0.0
4375,0.0
4380,0.8441063034997179
4381,0.0
4389,0.6155788215759795
4407,0.9999822699812488
4414,0.7435938026864316
4422,0.6052009978537161
4427,0.8032361473002305
4429,0.7170034945687079
4430,0.0
4431,0.573475053511686
4432,0.0
4433,0.0
4434,0.9861675709185768
4435,0.0
4444,0.7143748427768088
4448,0.4210708771594782
4451,0.0
4452,0.5843766305948157
4458,0.38258843008524346
4461,0.5037733178238899
4469,0.0
4470,0.0
4482,0.0
4484,0.7998482634549101
4489,0.6871122812068439
4511,0.8271769380875659
4516,0.6278976031244178
4521,0.925384076052724
4529,0.902588666722526
4556,0.0
4569,0.563746171621584
4577,0.6104900511168531
4578,0.0
4580,0.8249709838486524
4624,0.0
4625,0.8381981253949925
4628,0.9974671316873116
4648,0.9455175524564288
4667,0.0
4668,0.8607036540656776
4669,0.0
4672,0.9578990692233876
4678,0.9560353655943676
4696,0.8789858958786305
4709,0.7311577355562725
4717,0.0
4718,0.91307433095291
4725,0.0
4728,0.6709275776810584
4737,0.0
4739,0.0
4741,0.7878068138039224
4748,0.0
4750,0.0
4756,0.0
4767,0.7412466905234425
4768,0.0
4780,0.0
4782,0.9101237593006594
4791,0.6616481961144273
4794,0.0
4825,0.27097029824236424
4831,0.5871566444653628
4838,0.8579483660370313
4843,0.0
4846,0.7001196383006211
4848,0.0
4849,0.8275783514512779
4850,0.0
4856,0.0
4875,0.7079630197467622
4876,0.4670964100308277
4886,0.8259528359299604
4887,0.5424725053388946
4889,0.0
4890,0.0
5139,0.0
5141,0.8540125585549387
5143,0.0
5145,0.7927966926899088
5147,0.7925428157094792
5172,0.9037880362357512
5183,0.7725232516902256
5185,0.0
5187,0.0
5188,0.6237897384521552
5189,0.0
5204,0.0
5210,0.6955587206055494
5211,0.0
5212,0.0
5218,0.7140857947240759
5220,0.6712253674272108
5221,0.8186158346645294
5223,0.33960802314001914
5227,0.0
5237,0.32673483579453955
5245,0.5299437791219768
5254,0.7310651083201283
5256,0.8319901626510681
5269,0.0
5270,0.0
5275,0.9199430873273644
5281,0.0
5298,0.0
5299,0.6778427656353385
5307,0.0
5310,0.0
5320,0.9416643783233168
5322,0.0
5324,0.0
5327,0.0
5334,0.6666777743976999
5344,0.8945148656177051
5347,0.661142601126028
5351,0.0
5355,0.9876111043044205
5357,0.6398775495801412
5395,0.755788592174148
5397,0.0
5401,0.9798508136909164
5405,0.5709218742847958
5414,0.6527877788093928
5421,0.0
5422,0.0
5423,0.6360219252883333
5424,0.4192510117377213
5425,0.8235543222294269
5435,0.0
5437,0.0
5440,0.9237039047860042
5448,0.6841335799528883
5453,0.7378816078005996
5459,0.0
5462,0.9384876149635726
5465,0.8916138418848678
5468,0.9263099904169746
5475,0.0
5491,0.8923243466820195
5528,0.391215116868885
5529,0.0
5530,0.4707113947813164
5536,0.0
5538,0.0
5540,0.5275971327122321
5542,0.7590909890488253
5545,0.7185853187475002
5554,0.6321302781219706
5569,0.0
5585,0.0
5588,0.6507111196644745
5590,0.3905494757933762
5596,0.0
5601,0.663503142345593
5604,0.7086326761048551
5618,0.0
5623,0.0
5628,0.0
5649,0.330651642435131
5656,0.0
5657,0.5107722230097267
5662,0.7276997481596756
5668,0.0
5675,0.6788253253052521
5679,0.8371800138559514
5680,0.6196893578529311
5681,0.8995274496530818
5684,0.6567150573457932
5690,0.0
5691,0.7557932674809844
5694,0.5643845375793238
5707,0.0
5724,0.0
5728,0.0
5729,0.5920714334422885
5768,0.7150311699843803
5800,0.0
5813,0.0
5814,0.6453520012146701
5816,0.8158242750941487
5838,0.0
5845,0.0
5854,0.0
5870,0.7092314245399658
5871,0.0
5872,0.7991978487790703
5878,0.9873928758311312
5884,0.0
5892,0.0
5898,0.7122803300258918
5899,0.6653380615469733
5905,0.8769328386527175
5917,0.9331210557259652
5921,0.6478603693845476
5923,0.0
5928,0.8252056840375367
5930,0.4395994534937265
5947,0.7552948021262049
5975,0.0
5980,0.0
5988,0.3771117947658736
6013,0.0
6015,0.0
6016,0.8798033383590085
6018,0.9087405466816766
6023,0.0
6024,0.9088838207407912
6027,0.0
6028,0.0
6029,0.8252239643945708
6033,0.0
6038,0.9445938108880414
6040,0.8859149453234149
6041,0.8062625600505112
6045,0.5423536029671138
6048,0.9971045709234788
6051,0.9111421980170304
6059,0.8051671808565855
6060,0.0
6065,0.8231880063008525
6066,0.6925603983662034
6068,0.2971559055413616
6076,0.7723424750132537
6082,0.8947472065104363
6087,0.0
6089,0.0
6090,0.0
6094,0.8074613480873879
6111,0.8812908992306927
6113,0.0
6114,0.0
6116,0.9999465387369988
6117,0.9060769469416576
6121,0.0
6135,0.8923704542721331
6152,0.6861361913619912
6154,0.8733700075350493
6155,0.0
6157,0.0
6158,0.5343905234395019
6162,0.6875252758603758
6167,0.0
6170,0.5359242803545908
6171,0.9615084412289752
6172,0.0
6186,0.0
6205,0.98402430613659
6219,0.7782212189459985
6229,0.8713426504776521
6232,0.4930635234492544
6245,0.0
6247,0.8911681491870382
6251,0.0
6254,0.6435465382412004
6260,0.5779981255185289
6261,0.0
6274,0.8426859979273349
6275,0.0
6276,0.0
6279,0.8187722108470872
6284,0.6286332041913807
6286,0.8797562562093493
6312,0.8545570318225749
6313,0.6635438437882761
6324,0.0
6325,0.4476372329340457
6338,0.8283368241445952
6348,0.7685370402117038
6349,0.0
6365,0.5359242803545908
6376,0.0
6383,0.0
6389,0.6997129796708084
6392,0.6169405231113417
6394,0.0
6396,0.0
6452,0.0
6464,0.8103788095107866
6467,0.0
6475,0.8216237314077877
6479,0.337892094564652
6480,0.4929508878534261
6496,0.845134384641228
6503,0.5823052428388842
6507,0.0
6513,0.8505604002507211
6518,0.7988311011506644
6521,0.7135761769420184
6528,0.48443499548167496
6529,0.0
6535,0.4442466499704206
6539,0.8673464049067537
6561,0.8469536933011688
6564,0.0
6589,0.4669010647925887
6596,0.0
6597,0.6455931805144983
6598,0.8208340969285839
6601,0.7331824318225441
6602,0.0
6608,0.0
6615,0.6121416117330345
6617,0.0
6627,0.5799494842603118
6630,0.0
6633,0.7560121289701621
6643,0.7779302339165715
6667,0.9827328366214008
6674,0.9788173880602284
6683,0.8294589611636053
6685,0.4598413749938148
6695,0.8250638469622735
6699,0.07755890017218396
6709,0.4816830332921137
6719,0.0
6721,0.0
6722,0.0
6732,0.7022063962899875
6734,0.7062078196233794
6737,0.3631778706025271
6738,0.4926226211155116
6739,0.3815156683949284
6743,0.8526700422630809
6754,0.0
6758,0.0
6766,0.9836882785413305
6767,0.0
6770,0.8321082236063342
6773,0.7534448277826942
6774,0.757058651921552
6777,0.0
6779,0.0
6788,0.8141138974566451
6790,0.0
6797,0.0
6800,0.0
6801,0.0
6802,0.0
6803,0.0
6812,0.6478409373154785
6818,0.8793749403035774
6820,0.0
6822,0.8193313930736988
6829,0.4841463591296515
6838,0.0
6844,0.0
6852,0.0
6861,0.9622377847796222
6862,0.7375328752884984
6864,0.7995682271448593
6876,0.8551405098519238
6886,0.5381703335639186
6905,0.0
6910,0.7027094614516364
6917,0.9020349608323736
6939,0.3903459043633459
6940,0.0
6944,0.5190967085385388
6947,0.0
6956,0.0
7009,0.8591865041545388
7012,0.0
7015,0.2718061835290782
7024,0.0
7025,0.8844112847920811
7027,0.0
7033,0.0
7039,0.0
7041,0.8133598213695676
7042,0.0
7046,0.8209052882163201
7052,0.586961045213181
7054,0.4674301080681894
7058,0.5943515674046842
7059,0.9216032809826986
7068,0.0
7069,0.6640753664212485
7076,0.0
7079,0.8111777852632942
7080,0.8456693334172537
7085,0.0
7093,0.8010960386046235
7105,0.7899824193237479
7108,0.7765047745244866
7109,0.7621467154759884
7113,0.11688631895165998
7114,0.0
7122,0.0
7123,0.7326421911259864
7133,0.6962122601251458
7144,0.8905311421663729
7157,0.0
7162,0.9921393722193474
7182,0.0
7186,0.0
7187,0.3771108605511958
7189,0.42412092788836503
7193,0.0
7195,0.0
7205,0.0
7214,0.8149220705490657
7227,0.8475034932170662
7230,0.8430489207844702
7231,0.0
7236,0.4511229292196242
7240,0.0
7242,0.8529843126580656
7244,0.0
7246,0.6879984402480954
7251,0.3770153324998457
7252,0.6115338455712791
7264,0.0
7269,0.9904947561415226
7271,0.33090330730171397
7273,0.7820790106006436
7274,0.6336977489370536
7284,0.5423688323944555
7286,0.8749085578902338
7343,0.0
7359,0.7792886926882606
7360,0.0
7365,0.0
7369,0.4094503541101268
7625,0.0
7647,0.0
7654,0.9127780153575228
7655,0.5096052793123409
7656,0.5501658526248507
7660,0.0
7667,0.08258112431921476
7668,0.0
7671,0.7353907167102559
7673,0.0
7674,0.0
7677,0.7044438169940177
7679,0.90879623318149
7680,0.0
7681,0.8001957627802144
7683,0.5170826773223325
7684,0.0
7685,0.8554244108001373
7695,0.0
7696,0.0
7703,0.8452292959127388
7706,0.0
7709,0.0
7710,0.0
7713,0.0
7715,0.8520533927121956
7719,0.4824510706166895
7722,0.0
7728,0.0
7731,0.6802703635021362
7740,0.9733561014798052
7744,0.0
7750,0.9575925789662983
7751,0.8259718294798873
7754,0.0
7756,0.3768298239219409
7763,0.0
7766,0.8448753354309693
7779,0.0
7782,0.39849008655742335
7783,0.0
7786,0.9082133604583632
7805,0.9796901529689291
7807,0.0
7808,0.0
7814,0.0
7820,0.8806744838420499
7823,0.0
7830,0.7855930113305275
7831,0.0
7832,0.6939681452479963
7836,0.0
7837,0.4528766085448791
7838,0.0
7840,0.6122839216381608
7842,0.2530972432726135
7843,0.0
7847,0.8876398565362024
7849,0.0
7852,0.6903842489880713
7856,0.6007150126085038
7861,0.0
7864,0.0
7865,0.0
7871,0.849879380124344
7872,0.25803727926032777
7878,0.7471082932651727
7879,0.0
7883,0.8513108748567199
7888,0.0
7889,0.0
7891,0.0
7897,0.8648785304313379
7921,0.7828802446731676
7927,0.9946575925559948
7941,0.5819853463975335
7942,0.6591323712020168
7944,0.0
7968,0.3520361740029204
7984,0.8278959498718268
7987,0.8711525144757923
7988,0.0
7991,0.0
8005,0.9144458420591758
8006,0.9742603894892362
8007,0.0
8008,0.9245960749417188
8009,0.0
8029,0.8202702640974643
8040,0.6354588276501103
8044,0.0
8046,0.7490871279181975
8048,0.0
8049,0.0
8051,0.769913345192238
8052,0.8601471868825128
8072,0.0
8074,0.0
8081,0.9164992245281236
8083,0.0
8085,0.0
8088,0.8712879796499836
8092,0.8691632007854702
8094,0.0
8101,0.0
8109,0.0
8118,0.0
8127,0.8408017437354438
8142,0.8135818602459558
8145,0.0
8146,0.9414826461399124
8147,0.7841516365211171
8151,0.3177145210902261
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8167,0.8804877095291679
8176,0.5160131769835885
8177,0.0
8179,0.8733792138754919
8198,0.6329747062765257
8199,0.0
8203,0.0
8228,0.0
8236,0.8921776578452012
8247,0.7365670139917824
8249,0.0
8252,0.0
8260,0.0
8275,0.0
8276,0.0
8282,0.4976134468445898
8285,0.0
8288,0.7171690354895375
8291,0.6496329516331438
8292,0.32130949043206586
8295,0.8406598578792337
8296,0.9216366620380824
8309,0.32490756649001257
8324,0.8797863214692272
8330,0.4512825467015049
8335,0.0
8336,0.9294678742031436
8337,0.0
8363,0.29899747454444925
8367,0.8615433704867101
8368,0.8220437021466918
8369,0.0
8373,0.8045920832946171
8374,0.9986966735201206
8377,0.9702895375408069
8378,0.5786996177144247
8380,0.0
8394,0.0
8406,0.0
8407,0.7594076587436897
8408,0.7642957159928245
8416,0.0
8434,0.0
8439,0.851919952897848
8444,0.873464403463864
8452,0.8408928821761513
8457,0.0
8462,0.8685631440997219
8463,0.7311147364611866
8471,0.8813407590414039
8509,0.7099731107977097
8512,0.0
8513,0.0
8514,0.8322983555482307
8519,0.0
8520,0.0
8521,0.484450950743512
8522,0.0
8523,0.9025795255844398
8526,0.0
8531,0.0
8536,0.8582783835740175
8553,0.09349599591912333
8556,0.0
8557,0.0
8558,0.0
8566,0.6817472308211848
8570,0.1377178945370863
8573,0.3531795792615394
8578,0.3688435372401505
8587,0.0
8591,0.7930741770755635
8603,0.8759264412341383
8608,0.3971204648786392
8609,0.2713199509089497
8618,0.0
8624,0.0
8625,0.0
8627,0.0
8633,0.901338665835168
8635,0.6053926236812217
8636,0.0
8637,0.0
8639,0.0
8640,0.7315771798032414
8642,0.0
8643,0.24360261664680616
8645,0.0
8656,0.912995476399744
8658,0.0
8662,0.8237773721755696
8668,0.8688214497649451
8670,0.0
8673,0.0
8678,0.6848227459447334
8679,0.0
8680,0.9563701055399896
8681,0.6229682188273492
8691,0.0
8707,0.0
8719,0.9919770272855402
8727,0.4561969056623572
8730,0.4256501151643592
8731,0.8597536061824864
8732,0.0
8754,0.8095432264543626
8756,0.7892194219331427
8759,0.6647307272144178
8779,0.0
8780,0.7025331794455296
8790,0.0
8802,0.7929973761467479
8803,0.0
8806,0.6593758812786992
8817,0.4533514618249032
8836,0.0
8842,0.0
8854,0.0
8856,0.7801793942322115
8857,0.0
8862,0.7832116032758594
