revision,file_entropy
780,0.9839458954879012
782,0.0
786,0.9110951134439246
789,0.6770327628787445
790,0.0
791,0.8916326067964582
798,0.0
803,0.0
809,0.8303845739625585
811,0.0
814,0.0
816,0.0
818,0.0
820,0.0
821,0.0
822,0.910061235147364
823,0.8529713310810331
824,0.0
825,0.0
826,0.0
827,0.0
829,0.449729332580185
830,0.0
831,0.8412161719296711
834,0.4961996250326965
837,0.0
845,0.0
853,0.0
854,0.9303102218997896
855,0.0
856,0.5350210879823251
857,0.9635320692829769
858,0.0
861,0.0
863,0.0
864,0.0
867,0.0
873,0.4580363855033447
876,0.9481178800140256
883,0.0
889,0.39286932132483904
899,0.0
902,0.7010321610286002
916,0.0
917,0.9101008842168432
918,0.9503787723281272
919,0.0
920,0.26686366986676
921,0.7962385899498622
925,0.44619962932244
926,0.0
927,0.9723118604103372
943,0.0
944,0.8350647649280764
947,0.4696537036854223
948,0.0
953,0.0
956,0.0
958,0.8864036542641609
966,0.8516620924228699
967,0.7872847744452763
969,0.9996947980548736
970,0.0
972,0.697494980437671
981,0.8763133727756042
990,0.9788007967146084
991,0.0
994,0.0
998,0.7752247067622439
1000,0.0
1014,0.6858718082704534
1018,0.0
1022,0.7093348567912133
1025,0.7971608932571783
1026,0.0
1036,0.6943007510407948
1039,0.0
1041,0.0
1067,0.0
1068,0.8034232408798946
1071,0.4261877078320421
1084,0.944143638344241
1087,0.8939833071796355
1090,0.0
1091,0.0
1100,0.8788119916695062
1102,0.8175098043791171
1103,0.0
1104,0.628418938878069
1105,0.8343767485450595
1107,0.0
1108,0.0
1111,0.6123838713026407
1119,0.7158644732076646
1127,0.0
1128,0.5774067836133262
1133,0.5783286737680844
1151,0.0
1152,0.0
1153,0.0
1154,0.7140610512827343
1155,0.8540881984061933
1157,0.9001599428718123
1158,0.8264455456273164
1160,0.37003058161015545
1161,0.5088136304856599
1191,0.8127741355772824
1209,0.9549548785717176
1227,0.8233920873784049
1228,0.0
1243,0.0
1247,0.0
1249,0.8059601099444805
1250,0.0
1253,0.0
1254,0.499919837307585
1270,0.8286803780398662
1271,0.0
1275,0.0
1280,0.9132443395966175
1284,0.0
1288,0.0
1289,0.9789394521295312
1292,0.5570133945010436
1294,0.64331542023506
1295,0.8873567214798974
1297,0.7017556781899652
1300,0.7392920123571072
1302,0.0
1304,0.5752758312889871
1306,0.45125062933212495
1312,0.4463532174373251
1313,0.6039305954280301
1316,0.0
1318,0.0
1319,0.9460706777301172
1321,0.7975006810630769
1324,0.7117746068704599
1326,0.0
1327,0.1379148215347792
1328,0.5597928709740344
1331,0.0
1337,0.8236722482062337
1344,0.0
1345,0.8924048901381523
1347,0.9097566550841027
1349,0.9031644554677734
1353,0.7826501284046223
1355,0.8860533803700301
1361,0.0
1363,0.8210711552825558
1364,0.8057590600673791
1370,0.7748909621766457
1371,0.0
1372,0.0
1373,0.8637280441259736
1376,0.9034649222216902
1377,0.0
1380,0.0
1382,0.0
1384,0.8995089463721879
1385,0.0
1386,0.0
1390,0.2664629134097465
1391,0.8166314726797903
1392,0.7715597553748422
1394,0.7288647265021818
1401,0.3195555795242802
1406,0.5160457223823007
1407,0.0
1410,0.0
1412,0.8704598862578214
1413,0.0
1416,0.7935360973530259
1418,0.8652718180376857
1426,0.8400561787970623
1427,0.4832215521141733
1429,0.8507423330135152
1431,0.846406767386273
1433,0.0
1435,0.7946249276496202
1440,0.0
1441,0.9630517932307572
1442,0.33292130895047223
1443,0.0
1475,0.9089737947416408
1476,0.8023048923396129
1477,0.7069932606400426
1478,0.0
1486,0.0
1488,0.0
1490,0.0
1492,0.9431611772396329
1493,0.6459977899304641
1498,0.7604717553584888
1499,0.0
1502,0.4995474548116248
1503,0.8067872134767742
1508,0.0
1509,0.7584355916147845
1510,0.0
1516,0.0
1519,0.0
1520,0.7978639975358198
1524,0.0
1526,0.0
1527,0.5832755449017374
1528,0.0
1532,0.0
1539,0.6372453973707344
1540,0.7151093495154855
1549,0.06928033296593691
1553,0.8061132405395779
1559,0.0
1560,0.0
1562,0.0973945785205516
1563,0.0
1564,0.7876354338878881
1567,0.0
1570,0.4204859559681571
1574,0.8727008951536036
1575,0.0
1576,0.0
1577,0.7601738468321176
1579,0.0
1581,0.0
1582,0.7222898677171621
1585,0.5835517683344239
1586,0.6679893433855412
1587,0.0
1588,0.6590986028813206
1589,0.4499257769401084
1593,0.0
1594,0.0
1595,0.0
1599,0.9930437164629292
1604,0.8511948810406289
1607,0.0
1628,0.8039802633621761
1631,0.0
1632,0.0
1635,0.0
1637,0.8222898678082194
1639,0.9784036450228304
1641,0.0
1651,0.0
1656,0.0
1660,0.8609596501543587
1663,0.0
1664,0.8303302879419219
1665,0.0
1667,0.43174108087074
1668,0.8734769518617493
1669,0.7572251369276279
1672,0.0
1677,0.0
1678,0.0
1680,0.0
1684,0.757820988965333
1685,0.6234910334838638
1686,0.7886061379934151
1691,0.7667978719856247
1695,0.0
1707,0.5562381544602986
1708,0.0
1710,0.0
1715,0.3467012636276853
1717,0.530536338970783
1722,0.8637352399164426
1726,0.9796082529308594
1728,0.0
1731,0.985163594784053
1732,0.4162145409994911
1735,0.6041042660526906
1738,0.9759684635929614
1740,0.6480134239185814
1747,0.7316750620923441
1749,0.7567446131503146
1750,0.8021672193222336
1751,0.7693513119872812
1756,0.0
1759,0.0
1760,0.0
1761,0.871373500577864
1763,0.0
1768,0.8542390573934786
1776,0.822982285382404
1790,0.0
1792,0.0
1795,0.0
1802,0.0
1804,0.0
1806,0.0
1808,0.5613023168197494
1814,0.6060737894168944
1817,0.0
1824,0.0
1825,0.8880824098360074
1827,0.0
1828,0.5522197075497556
1829,0.8114340192315181
1835,0.6218365400674456
1837,0.0
1839,0.8705392431956438
1840,0.0
1846,0.9747611254406156
1851,0.4845374966257998
1857,0.0
1859,0.7194102988829554
1863,0.0
1869,0.0
1877,0.5728355292569262
1884,0.7323396696537766
1897,0.5306337042746515
1904,0.7981481787908616
1905,0.0
1911,0.0
1912,0.0
1913,0.661381171574515
1920,0.4824019576641583
1931,0.0
1933,0.0
1934,0.0
1935,0.6450645994175701
1937,0.7121795990649633
1938,0.6452634767414447
1939,0.0
1941,0.460712889370939
1942,0.0
1959,0.7816142786893696
1961,0.8648385281283513
1962,0.0
1965,0.0
1967,0.7832920919051476
1969,0.0
1971,0.0
1972,0.11618757200947485
1981,0.7403778094267759
1985,0.0
1988,0.0
1993,0.0
1997,0.8545842436091206
2000,0.0
2007,0.8455815284056094
2013,0.427863632365985
2014,0.6565092087848153
2016,0.0
2017,0.4783462891782684
2018,0.8723859586057173
2019,0.0
2025,0.582934587794667
2026,0.7464565948191388
2027,0.8153611408071699
2028,0.0
2029,0.0
2031,0.0
2032,0.5872841315886819
2033,0.0
2034,0.9961372615485824
2039,0.7836626408511019
2047,0.0
2048,0.0
2049,0.3541007985075445
2051,0.7437678130251791
2052,0.4513923809626504
2063,0.7836626408511019
2064,0.4814632082756354
2065,0.0
2068,0.0
2072,0.8517979140484521
2074,0.9447027638940716
2075,0.0
2078,0.0
2089,0.8347239114645018
2091,0.0
2092,0.8435942754892919
2106,0.0
2112,0.8382103265855699
2114,0.0
2116,0.5534502956798406
2120,0.8168995038858876
2126,0.0
2136,0.6376317607729496
2137,0.0
2138,0.0
2141,0.6464917299900125
2144,0.0
2146,0.0
2149,0.0
2157,0.0
2165,0.0
2166,0.0
2180,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2190,0.9374331378891776
2191,0.7708017478227751
2192,0.0
2194,0.7676983918538176
2197,0.0
2200,0.9248573583044676
2210,0.9872671744367718
2211,0.8805759813122946
2213,0.0
2217,0.9387744867904562
2225,0.0
2228,0.0
2229,0.7335328285801821
2233,0.0
2237,0.6904610316034893
2242,0.0
2252,0.8715352030602094
2253,0.0
2254,0.0
2264,0.9952628914291376
2266,0.5065861709701396
2282,0.6705904428167245
2284,0.555423092315249
2285,0.0
2287,0.0
2292,0.0
2298,0.0
2301,0.6851851702771383
2302,0.7155670109659674
2303,0.0
2307,0.0
2308,0.0
2311,0.0
2312,0.6534712322010685
2317,0.8039434044958704
2319,0.3147447430455499
2324,0.7889255768923896
2326,0.0
2327,0.0
2330,0.0
2343,0.8997001953262519
2344,0.0
2345,0.0
2346,0.8476306419513241
2356,0.8526047463422529
2358,0.0
2364,0.5834489711702622
2369,0.8284623697376884
2370,0.7927767565592967
2383,0.8118346760417736
2384,0.0
2386,0.9310052002414502
2387,0.4876768193585668
2389,0.0
2395,0.7041049222985561
2400,0.5823359879665163
2401,0.5124170114320665
2433,0.8837632590937874
2434,0.7640788987726312
2435,0.7699570924947615
2452,0.0
2454,0.0
2455,0.7884628088148194
2456,0.0
2458,0.0
2459,0.0
2464,0.0
2467,0.6603283321696921
2471,0.5465060858222178
2472,0.0
2475,0.6887388726138766
2476,0.6714415059432919
2477,0.0
2480,0.6577671064536212
2481,0.0
2485,0.5547355395799716
2487,0.5571499814544814
2501,0.6404679907350268
2504,0.0
2508,0.5750909667197946
2510,0.887798476139265
2514,0.0
2518,0.6154729020183228
2524,0.0
2528,0.8137067968120525
2531,0.8389701224514583
2534,0.0
2537,0.0
2538,0.0
2539,0.0
2542,0.8942539627003591
2543,0.6322838091065465
2545,0.7581194747272773
2547,0.5199804828292152
2551,0.6482796715903784
2556,0.0
2560,0.0
2561,0.7636272123278691
2567,0.91607368999397
2576,0.0
2579,0.8338234251021845
2596,0.0
2597,0.8092177939775319
2599,0.0
2600,0.0
2617,0.9196447174806228
2623,0.18940148522082345
2625,0.0
2626,0.4977012879132177
2629,0.0
2639,0.8802827428211261
2659,0.7440915781498195
2663,0.8136503000127171
2668,0.8841187993774009
2671,0.7152370523432914
2678,0.0
2679,0.0
2686,0.0
2688,0.763951054564538
2699,0.5652593008181419
2705,0.0
2706,0.8767137849473108
2707,0.9193969968349076
2708,0.0
2724,0.4993911834650021
2735,0.5549826863760153
2742,0.0
2746,0.9679614792662248
2748,0.708917559887148
2751,0.8361835999133942
2755,0.8934827912061791
2756,0.6957500589656362
2759,0.6922266429495971
2765,0.5900366770163152
2767,0.0
2772,0.0
2773,0.9092811979369332
2780,0.7797558107865618
2792,0.704989331945486
2793,0.6814401759257354
2794,0.0
2796,0.43356954309565016
2797,0.2526272689350321
2800,0.0
2803,0.7499748497005941
2806,0.7380572842606743
2814,0.8643264942474591
2817,0.7856183129148929
2828,0.0
2829,0.7641075864049653
2830,0.0
2834,0.743752729665434
2835,0.8722734814033496
2836,0.0
2840,0.0
2842,0.9998608466987452
2844,0.9318727793102772
2846,0.0
2850,0.5548195545521039
2851,0.0
2853,0.8496666637398207
2854,0.6869842312191425
2855,0.49883833605628797
2860,0.5511274012841332
2863,0.5609103540268741
2872,0.0
2874,0.5207779016265293
2876,0.0
2877,0.8097740880923577
2883,0.0
2888,0.0
2890,0.8623156581075423
2896,0.8305705164879672
2899,0.8359599855135358
2908,0.0
2944,0.7560633686659012
2946,0.7441876029573593
2948,0.0
2950,0.8043101391228141
2951,0.0
2952,0.0
2953,0.0
2954,0.8637608253527584
2955,0.9225417273655672
2956,0.9206766705521776
2960,0.0
2961,0.3179688406106063
2962,0.0
2985,0.7532505708237305
2990,0.6733696130414387
2991,0.8642124711985131
2997,0.7463689112480754
3002,0.0
3005,0.0
3006,0.0
3009,0.0
3011,0.0
3013,0.0
3017,0.0
3018,0.4382995013722995
3024,0.4266857318433265
3025,0.8580417631108225
3026,0.0
3028,0.4577381633038568
3030,0.7910928138241706
3036,0.0
3037,0.6765092950515199
3038,0.5673716300920885
3040,0.3985316383309133
3041,0.7550126967483125
3042,0.6756792599199793
3044,0.0
3045,0.0
3046,0.6689431671864459
3047,0.0
3049,0.7110745803672468
3052,0.0
3055,0.0
3056,0.0
3059,0.0
3060,0.4854969266311562
3061,0.9356375567507982
3066,0.0
3068,0.0
3072,0.0
3074,0.0
3076,0.9417740209320812
3088,0.8480853077620472
3095,0.0
3101,0.0
3102,0.3333211981545211
3103,0.7825805284809889
3106,0.4074178992726491
3107,0.6808209389710451
3113,0.9052712091992792
3114,0.8235966848224624
3116,0.0
3117,0.0
3118,0.7751845650932245
3119,0.0
3122,0.5256216030341764
3123,0.6994696122702699
3129,0.7618676045166497
3131,0.0
3133,0.6762349940096091
3134,0.9837589319126911
3136,0.0
3137,0.9052596074397848
3143,0.0
3146,0.8550834723777728
3151,0.8412079282804915
3152,0.7130583279972068
3153,0.0
3155,0.0
3161,0.7102821015692629
3162,0.9848506767677684
3164,0.8956409376053746
3165,0.0
3172,0.0
3174,0.0
3176,0.0
3181,0.0
3182,0.0
3188,0.0
3189,0.0
3196,0.0
3199,0.4944526496341133
3202,0.0
3213,0.1846348251501208
3215,0.0
3225,0.0
3228,0.6235131668801532
3230,0.0
3232,0.9882487004099646
3233,0.9049713687886619
3235,0.8793198104414748
3238,0.0
3239,0.7142051294538689
3244,0.0
3251,0.0
3253,0.8551554727403307
3254,0.6959650135958644
3275,0.0
3284,0.0
3286,0.8298935929793412
3287,0.0
3289,0.0
3291,0.0
3298,0.0
3300,0.0
3303,0.0
3307,0.0
3309,0.0
3310,0.7868239849827525
3311,0.9777797749959624
3317,0.7949943577192304
3321,0.6903103407870009
3325,0.7349199996054915
3328,0.836984965468248
3332,0.9466008517232154
3333,0.9019032662942472
3337,0.884785323631182
3338,0.0
3339,0.0
3340,0.929024811341731
3349,0.7566335425020021
3351,0.8515334890414359
3360,0.9999990621239392
3363,0.7353676609590658
3368,0.8606281151021089
3376,0.0
3381,0.0
3383,0.953849189158438
3390,0.0
3393,0.9950600468156066
3400,0.0
3407,0.0
3409,0.6543101409882413
3410,0.801685587432169
3412,0.0
3416,0.0
3417,0.0
3419,0.0
3421,0.0
3422,0.0
3424,0.9835585673909616
3425,0.0
3436,0.8430220287409388
3437,0.7276712687169096
3438,0.0
3439,0.8279202379695808
3440,0.0
3441,0.0
3444,0.7869166673175657
3451,0.0
3453,0.0
3457,0.6918276083640071
3464,0.5009570743478275
3465,0.8252779093141138
3466,0.7899638278661534
3468,0.0
3469,0.7229878348597474
3477,0.7554150952506373
3491,0.0
3508,0.0
3510,0.0
3513,0.0
3516,0.6219067703949003
3517,0.3497098427062457
3519,0.8368763433238118
3526,0.7702434900766221
3531,0.4171717374898435
3534,0.8678112857993168
3537,0.0
3538,0.0
3540,0.7262802987309895
3544,0.0
3545,0.7638628674524995
3554,0.0
3556,0.7530174266214182
3557,0.7827892889687527
3558,0.7593970339595281
3559,0.4600621198852223
3560,0.8633700199556448
3565,0.3588505522170745
3571,0.6332931421234902
3573,0.9259752546074248
3574,0.8887810473745931
3579,0.794883095288008
3582,0.8108674509374789
3589,0.0
3594,0.0
3596,0.35966464475399623
3597,0.0
3598,0.8786458281660601
3599,0.19636206796049374
3600,0.0
3603,0.6476369558304929
3604,0.6498628144256998
3605,0.0
3608,0.4996053131279878
3609,0.8363966134312193
3612,0.0
3614,0.0
3616,0.0
3624,0.8904336830251843
3640,0.90564696870441
3642,0.0
3644,0.0
3645,0.7902472896378199
3648,0.7983901636487368
3651,0.0
3653,0.0
3660,0.0
3663,0.0
3666,0.0
3667,0.0
3669,0.9411800930743074
3675,0.7835754547929519
3676,0.0
3696,0.6958265579882295
3706,0.0
3707,0.0
3715,0.4404934665157795
3718,0.7477774520930481
3721,0.0
3722,0.0
3723,0.0
3724,0.787533746514026
3725,0.7694222622675209
3727,0.5056632998714837
3734,0.0
3735,0.7942874961424903
3744,0.0
3746,0.565883107717948
3748,0.373435708191964
3749,0.0
3750,0.5559683012642939
3752,0.6625108349754031
3768,0.0
3770,0.0
3771,0.0
3776,0.0
3778,0.0
3779,0.756332227922403
3786,0.0
3787,0.8848935416208422
3793,0.6744799299741908
3794,0.0
3799,0.7490733104211212
3804,0.9478401158531014
3809,0.9141015658614242
3813,0.30513341539503
3818,0.3149583387392589
3824,0.0
3826,0.0
3832,0.963384407136768
3847,0.8584521670796573
3849,0.9043279306802608
3860,0.9992127358844328
3861,0.0
3862,0.9342577832120368
3863,0.7278782571188841
3866,0.7298443584594945
3868,0.7595061673597016
3869,0.7766945548426666
3870,0.2617964338956276
3871,0.0
3872,0.0
3879,0.2419207063528631
3880,0.0
3881,0.0
3883,0.6865136924544136
3889,0.8178896178175026
3892,0.5548142496068249
3893,0.0
3894,0.0
3896,0.7248546489875571
3897,0.7735497960058508
3900,0.6236376574471131
3901,0.6308431794567757
3908,0.10914987656440832
3910,0.8231858210860783
3912,0.286018233250052
3915,0.8373757261109547
3916,0.0
3921,0.4825751817406576
3924,0.0
3927,0.3956019741047004
3934,0.3967492917515124
3940,0.5674139416115864
3941,0.0
3942,0.8042519446877874
3945,0.0
3947,0.7560592194663841
3950,0.8816188758169874
3958,0.6970994796303579
3959,0.7605886170146272
3961,0.7451861137896963
3964,0.9048720900905968
3974,0.0
3982,0.0
3985,0.0
3987,0.5208473626386423
3991,0.5438534435751855
3994,0.0
3995,0.0
4001,0.7645735467755779
4003,0.8243635124705853
4004,0.44704458981124817
4006,0.717678698279632
4009,0.0
4010,0.7929698046409978
4013,0.785370561201812
4014,0.7752754977661818
4022,0.3722703362271757
4024,0.5914135560866249
4029,0.7288056125256537
4030,0.0
4032,0.8741779538239459
4036,0.7583694922699705
4037,0.7950441060294691
4039,0.6874021599533017
4040,0.6689014834641129
4042,0.8241521120484575
4047,0.0
4048,0.0
4049,0.5107999911593086
4054,0.7579186319551218
4057,0.6052963500625607
4063,0.7078624997664437
4064,0.7613438410590583
4076,0.8763844812012398
4087,0.0
4096,0.0
4097,0.0
4099,0.7690822260596967
4104,0.9611984509452842
4106,0.700224097410785
4108,0.5090329384570965
4115,0.0
4127,0.892889905512055
4129,0.0
4133,0.8421837063916984
4139,0.0
4142,0.0
4159,0.17919037869959875
4162,0.0
4163,0.0
4164,0.6902051570348029
4166,0.8225380602861131
4170,0.0
4174,0.0
4175,0.9503376699710268
4178,0.0
4179,0.8632494462704621
4182,0.0
4186,0.0
4187,0.0
4189,0.5610234064389702
4191,0.0
4192,0.0
4194,0.0
4195,0.0
4199,0.0
4200,0.0
4204,0.0
4205,0.5280192800315819
4206,0.0
4208,0.0
4209,0.7656421964286604
4210,0.8168843450467124
4213,0.6437174088521159
4214,0.0
4215,0.0
4221,0.0
4224,0.0
4230,0.8016878286498029
4232,0.0
4234,0.8822663329671836
4240,0.0
4251,0.0
4252,0.0
4257,0.9682783067369852
4260,0.0
4261,0.7289849934404581
4265,0.711938855813407
4267,0.3287146168752846
4270,0.8016262982601988
4274,0.6450528357047246
4275,0.958707294131885
4279,0.0
4281,0.7922045703426608
4282,0.0
4289,0.5651687505271539
4291,0.0
4295,0.0
4296,0.0
4300,0.0
4302,0.7467465357871579
4303,0.6937768171000254
4304,0.8798022357890236
4305,0.6883270382335541
4306,0.7314377865008034
4312,0.0
4313,0.6757873225371279
4314,0.0
4315,0.0
4318,0.0
4329,0.7203784528320536
4334,0.0
4335,0.0
4336,0.0
4337,0.0
4341,0.7167887175618445
4342,0.8814015106863854
4345,0.6482672932118739
4347,0.3557887210769134
4349,0.0
4353,0.9082240277450684
4355,0.0
4357,0.0
4359,0.9309033556225016
4363,0.0
4366,0.0
4367,0.7515796557356398
4368,0.0
4372,0.0
4375,0.0
4380,0.8441063034997179
4381,0.0
4389,0.6155788215759795
4407,0.9999822699812488
4414,0.7435938026864316
4415,0.4682673893157116
4422,0.6052009978537161
4427,0.8032361473002305
4428,0.0
4429,0.7170034945687079
4430,0.0
4431,0.573475053511686
4432,0.0
4433,0.0
4434,0.9861675709185768
4435,0.0
4444,0.7143748427768088
4445,0.5366556757381385
4448,0.4210708771594782
4451,0.0
4452,0.5843766305948157
4458,0.38258843008524346
4461,0.5037733178238899
4468,0.4814439753972425
4469,0.0
4470,0.0
4471,0.0
4473,0.0
4475,0.0
4482,0.0
4484,0.7998482634549101
4486,0.9964422158998588
4487,0.8662944139184974
4488,0.8862666258281845
4489,0.6871122812068439
4504,0.0
4511,0.8271769380875659
4516,0.6278976031244178
4521,0.925384076052724
4527,0.34076309352388623
4529,0.902588666722526
4556,0.0
4557,0.0
4568,0.5761709361713603
4569,0.563746171621584
4572,0.0
4575,0.5305127560212021
4576,0.0
4577,0.6104900511168531
4578,0.0
4580,0.8249709838486524
4581,0.0
4616,0.0
4619,0.0
4621,0.0
4623,0.7766229202176418
4624,0.0
4625,0.8381981253949925
4626,0.0
4628,0.9974671316873116
4630,0.41382918992759904
4633,0.0
4637,0.7917934177037674
4639,0.4218525504005831
4648,0.9455175524564288
4660,0.0
4665,0.0
4667,0.0
4668,0.8607036540656776
4669,0.0
4670,0.5216877045862051
4672,0.9578990692233876
4676,0.5447715038298089
4678,0.9560353655943676
4684,0.3697863110750616
4685,0.7403369320285993
4687,0.9734371605155095
4688,0.0
4691,0.0
4696,0.8789858958786305
4700,0.0
4701,0.0
4709,0.7311577355562725
4717,0.0
4718,0.91307433095291
4722,0.0
4725,0.0
4726,0.0
4727,0.9699381308181196
4728,0.6709275776810584
4729,0.0
4730,0.9819319143022662
4731,0.0
4737,0.0
4738,0.0
4739,0.0
4741,0.7878068138039224
4748,0.0
4750,0.0
4751,0.993630794176104
4753,0.8864531977904997
4756,0.0
4765,0.7279431934366984
4767,0.7412466905234425
4768,0.0
4780,0.0
4782,0.9101237593006594
4791,0.6616481961144273
4794,0.0
4800,0.0
4801,0.0
4817,0.0
4818,0.923281379957448
4825,0.27097029824236424
4831,0.5871566444653628
4836,0.0
4838,0.8579483660370313
4843,0.0
4846,0.7001196383006211
4847,0.6210383036492058
4848,0.0
4849,0.8275783514512779
4850,0.0
4852,0.0
4855,0.0
4856,0.0
4862,0.0
4864,0.0
4867,0.9839884948724232
4870,0.0
4875,0.7079630197467622
4876,0.4670964100308277
4881,0.3890511462523125
4884,0.531818046157102
4886,0.8259528359299604
4887,0.5424725053388946
4888,0.0
4889,0.0
4890,0.0
5139,0.0
5141,0.8540125585549387
5143,0.0
5145,0.7927966926899088
5147,0.7925428157094792
5160,0.0
5172,0.9037880362357512
5176,0.554787434947165
5183,0.7725232516902256
5185,0.0
5187,0.0
5188,0.6237897384521552
5189,0.0
5197,0.5581239854053701
5198,0.0
5201,0.732903070143088
5204,0.0
5205,0.0
5208,0.3383510142123364
5210,0.6955587206055494
5211,0.0
5212,0.0
5218,0.7140857947240759
5220,0.6712253674272108
5221,0.8186158346645294
5223,0.33960802314001914
5227,0.0
5237,0.32673483579453955
5242,0.0
5245,0.5299437791219768
5247,0.0
5252,0.0
5254,0.7310651083201283
5256,0.8319901626510681
5257,0.0
5258,0.0
5259,0.9189910256908844
5260,0.0
5264,0.0
5269,0.0
5270,0.0
5274,0.9494321295001422
5275,0.9199430873273644
5280,0.0
5281,0.0
5296,0.5400040482612548
5298,0.0
5299,0.6778427656353385
5307,0.0
5310,0.0
5313,0.8524863792975437
5317,0.0
5320,0.9416643783233168
5322,0.0
5324,0.0
5327,0.0
5331,0.0
5333,0.0
5334,0.6666777743976999
5344,0.8945148656177051
5347,0.661142601126028
5351,0.0
5352,0.5451465945837212
5355,0.9876111043044205
5357,0.6398775495801412
5361,0.0
5365,0.0
5368,0.9693576122965664
5370,0.4982949135071556
5393,0.3983518092240628
5395,0.755788592174148
5397,0.0
5398,0.0
5401,0.9798508136909164
5402,0.7810749204571519
5405,0.5709218742847958
5408,0.0
5409,0.776796883414668
5414,0.6527877788093928
5418,0.4890868612523134
5421,0.0
5422,0.0
5423,0.6360219252883333
5424,0.4192510117377213
5425,0.8235543222294269
5435,0.0
5437,0.0
5440,0.9237039047860042
5448,0.6841335799528883
5452,0.8841360075971637
5453,0.7378816078005996
5459,0.0
5461,0.4009464651986401
5462,0.9384876149635726
5465,0.8916138418848678
5468,0.9263099904169746
5474,0.0
5475,0.0
